Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Name,Reviewer_Star,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profile_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,sentiment
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 31 32 28,"BOA - BANK OF AFRICA Benin (Bank Of Africa) - Agence Centrale 9C2J+Rrc Benin City, Ave Jean-Paul Ii, Cotonou, Bénin",https://www.bank-of-africa.net/fr/activity-reports/boa-benin,Irene Pascal Koi Chincound,1,Très mauvaise expérience,2018-08-13 00:58:13.814046,0,https://www.google.com/maps/contrib/101426657519323229198/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,negative,['Mauvaise'],negative
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 31 32 28,"BOA - BANK OF AFRICA Benin (Bank Of Africa) - Agence Centrale 9C2J+Rrc Benin City, Ave Jean-Paul Ii, Cotonou, Bénin",https://www.bank-of-africa.net/fr/activity-reports/boa-benin,Gylnex Sotchenou,5,Très bonne expérience,2018-08-13 00:58:13.814049,0,https://www.google.com/maps/contrib/115162508530295794961/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,['Très bonne expérience'],positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Reddys Packaging Cotonou,2,trop de temps prenant même pour une petite transaction,2024-04-13 00:58:13.814053,0,https://www.google.com/maps/contrib/112640008566489867973/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,"['très long', 'longue attente']",negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Romary Houedouto,5,Banque professionnelle et efficace. Service impeccable. Personnel très accessible et accueillant.,2023-11-15 00:58:13.814056,0,https://www.google.com/maps/contrib/113253826887744104155/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['impeccable', 'accessible et accueillant']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Christèl Assogba,1,"J'aurais lu les avis un peu avant que je me serais épargnée bien des tourments. Aucun professionnalisme, on est bien d'accord 👌. …",2023-08-12 00:58:13.814059,0,https://www.google.com/maps/contrib/102006957005073713480/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,professionnalisme,negative,['aucun'],negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Boni Néto Gansare,2,Décevant par rapport à leurs procédures et très tatillons ils sont. Les guichets sont bondés de monde et les caisses aussi lentes que tout,2023-08-12 00:58:13.814063,0,https://www.google.com/maps/contrib/110558107761601713354/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,temps d'attente,negative,"['longue', 'lente']",negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Jules Thiam,1,J'aimerai entrer en chat avec un agent de la banque... J'ai des questions à poser...comment faire ?,2024-01-14 00:58:13.814066,0,https://www.google.com/maps/contrib/102310849764779762467/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Services multilingues,negative,['pas disponible'],negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Adeoye Nadiath,1,"La dame de l'accueil c'est pas la peine, elle est là pour parler et non travailler.",2023-08-12 00:58:13.814072,0,https://www.google.com/maps/contrib/117986402777570171593/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,accueil,negative,"['non travailler', 'pas la peine']",negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Hermine Vigan,5,Services rapide et efficace,2023-12-15 00:58:13.814076,0,https://www.google.com/maps/contrib/115973672447195646252/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service clientèle réactif,positive,"['Rapide', 'Efficace']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Abib Osseni,3,Faire marcher toutes les caisses en même temps serait mieux,2023-08-12 00:58:13.814079,0,https://www.google.com/maps/contrib/106655989702482580754/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,"['difficile', 'longue procédure']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Albert Rodrigue Toudonou,5,Très bon accueil,2023-08-12 00:58:13.814082,0,https://www.google.com/maps/contrib/100838982124399469690/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['Accueil', 'Satisfait']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Marc Aizo,4,Service rapide. Mais parfois difficile de trouver une place pour stationner,2021-08-12 00:58:13.814086,1,https://www.google.com/maps/contrib/108671006204379470135/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,positive,['difficile de trouver une place pour stationner'],positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Adiston Lamborghini,1,Très nul aucun professionnalisme,2023-08-12 00:58:13.814090,2,https://www.google.com/maps/contrib/100436909451882559544/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,professionnalisme,negative,"['nul', 'aucun']",negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,François Hodonou,3,Est bancaire,2024-07-12 00:58:13.814093,0,https://www.google.com/maps/contrib/109902305279043548816/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des transactions en ligne,positive,"['rapide', 'simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Clarisse Dagbe,4,"Elle est bien équipe et structuré
Elle est propre",2021-08-12 00:58:13.814097,0,https://www.google.com/maps/contrib/112632553999539273993/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Propreté de l'endroit,positive,"['bien équipe', 'structuré']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Aristarque Tcheki,5,"Cadre idéal, une banque qui fonctionnement autrement comme sa devise",2019-08-13 00:58:13.814101,0,https://www.google.com/maps/contrib/117133762354122130548/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,banque différente,positive,"['cadre idéal', 'fonctionnement autrement']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Ingrid Bossa,5,Banque 🏦 sécurisé et rapide à tokpa …,2023-08-12 00:58:13.814104,0,https://www.google.com/maps/contrib/105371649890852738210/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,['Pas de réponse après plusieurs appels'],positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Serge Yerbanga,5,Personnel toujours à l'écoute et disponible,2018-08-13 00:58:13.814108,1,https://www.google.com/maps/contrib/103094545170841134662/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['disponible', ""à l'écoute""]",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Barakell Béni,5,L'argent sort vite même,2021-08-12 00:58:13.814111,0,https://www.google.com/maps/contrib/112009630238114119542/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Frais bancaires,positive,['élevés'],positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Moufadil Yaya,4,Un service rapide,2022-08-12 00:58:13.814115,0,https://www.google.com/maps/contrib/115089456965355971276/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['Rapide', 'Satisfaisant']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Razack Olaïfa,5,Bien,2023-09-16 00:58:13.814118,0,https://www.google.com/maps/contrib/118327972332003704512/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['réactif', 'résolution rapide de problèmes']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Stanley Honkpehedji,4,Banque très efficace,2021-08-12 00:58:13.814122,1,https://www.google.com/maps/contrib/108425684413817046232/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Gestion des comptes,positive,"['facile', 'efficace']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Prince Mahouna Sossou,5,Service clients disponibles,2022-08-12 00:58:13.814126,0,https://www.google.com/maps/contrib/104441039450404184481/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,['Disponibles'],positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Tony Total,5,L'une des meilleurs bank de la place,2018-08-13 00:58:13.814129,1,https://www.google.com/maps/contrib/109634475291366174703/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,"['rapide', 'simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Chi-Va Sano,3,Bon accueil,2020-08-12 00:58:13.814133,5,https://www.google.com/maps/contrib/101671255289420991204/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Bon accueil,positive,"['chaleureux', 'attentif']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Miss Adagbe,5,La meilleure banque,2018-08-13 00:58:13.814137,2,https://www.google.com/maps/contrib/101243170453781682503/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['réactif', 'résolution rapide de problèmes']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Lewis Ogou,5,Vite servis,2021-08-12 00:58:13.814140,0,https://www.google.com/maps/contrib/109787701287444858024/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service clientèle,positive,"['réactif', 'rapide']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Wilfried Audrey Sessinou,4,Bien,2018-08-13 00:58:13.814144,0,https://www.google.com/maps/contrib/117397773838091639314/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Facilité d'ouverture de compte,positive,"['Rapide', 'Simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Cédrick Maunel Coovi,2,Pff,2024-06-12 00:58:13.814147,0,https://www.google.com/maps/contrib/114582737513442761142/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,negative,['Difficile'],negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Aminou Tamou,5,Très bonne expérience,2024-06-12 00:58:13.814151,0,https://www.google.com/maps/contrib/102737754571409865979/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,['Très bonne expérience'],positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Isabelle Boulay Moretti,5,Très bonne expérience,2024-02-13 00:58:13.814155,0,https://www.google.com/maps/contrib/115004377452697490417/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"['Rapide', 'Simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Carmelle Tchiakpe,1,Très mauvaise expérience,2022-08-12 00:58:13.814158,0,https://www.google.com/maps/contrib/108132512961391150467/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,negative,['mauvaise'],negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Jdk Zer,5,Très bonne expérience,2022-08-12 00:58:13.814162,0,https://www.google.com/maps/contrib/101634834815182070210/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience client,positive,"['très bonne', 'simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Cole Beecroft,1,Très mauvaise expérience,2021-08-12 00:58:13.814167,0,https://www.google.com/maps/contrib/107581507022878346386/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience utilisateur,negative,['mauvaise'],negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Ebenis Djekinnou,4,Bonne expérience,2021-08-12 00:58:13.814170,0,https://www.google.com/maps/contrib/117465419663034931921/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,"['rapide', 'simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Akomavo Pierrot Eko,5,Très bonne expérience,2020-08-12 00:58:13.814174,0,https://www.google.com/maps/contrib/102284557101478030139/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,"['rapide', 'simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Laurence Kouakanou,1,Très mauvaise expérience,2019-08-13 00:58:13.814185,0,https://www.google.com/maps/contrib/118042578042003984517/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des transactions en ligne,negative,"['détective de fraude', 'authentification à deux facteurs']",negative
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Abdelwahed Houatmi,5,Très bonne expérience,2019-08-13 00:58:13.814188,0,https://www.google.com/maps/contrib/109051084753340603235/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience client,positive,"['rapide', 'simple']",positive
Bénin,Banikoara,CORIS BANK INTERNATIONAL - BENIN,+229 61 04 48 85,"Bank Benin 122 Boulevard Steinmetz, Cotonou, Bénin",not available,Genevieve Bessanh,5,Très bonne expérience,2019-08-13 00:58:13.814192,0,https://www.google.com/maps/contrib/102727450135042440373/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,['Bonne expérience'],positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Cocou Andre Fanou,4,"Cadre bien adéquat par rapport au autre agence BOA connue d'ailleurs.
Mais la lenteurs dans le service est ahurissant...plus de 2 heures d'attente pour 12 personnes avant moi.",2023-08-12 00:58:13.814195,1,https://www.google.com/maps/contrib/109598505561195003730/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,positive,"['lenteur', 'attente longue']",positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Edmond Magloire Cossou,2,"Les passe- droits, le copinage, le non respect de l'ordre d'arrivée des clients et la lenteur du service m'ont fait perdre un temps fou (prés de 2 heures) juste pour encaisser un chèque. …",2022-08-12 00:58:13.814199,0,https://www.google.com/maps/contrib/109126004856384888817/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,temps d'attente,negative,"['lent', 'fou']",negative
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Par Amour,5,Le guichet automatique de cette banque est l'une des guichets des banques de Bohicon qui marche très bien,2022-08-12 00:58:13.814202,0,https://www.google.com/maps/contrib/101723313401714652657/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,guichet automatique,positive,"['fonctionnel', 'réussi']",positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Hlannon Pascal,5,Bonsoir je vous exordes à fait prêt de un milliard,2019-08-13 00:58:13.814206,0,https://www.google.com/maps/contrib/102437586583792975931/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,prêt de un milliard,positive,[],positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Ismail Brice Tito Affagnon,5,Très bien,2017-08-13 00:58:13.814210,2,https://www.google.com/maps/contrib/115117281055869448293/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Très bien,positive,[],positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Brice Gnansounou,3,Meilleure banque,2023-08-12 00:58:13.814215,0,https://www.google.com/maps/contrib/101491093379607167077/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Services additionnels,positive,"[""Facilité d'ouverture de compte""]",positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Denis Salanon,5,Offre de services adéquat,2022-08-12 00:58:13.814225,0,https://www.google.com/maps/contrib/106495672559719318783/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Offre de services adéquat,positive,"['adapté', 'satisfaisant']",positive
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Dieudonne Codjo Houedanou,1,Bonne,2021-08-12 00:58:13.814230,0,https://www.google.com/maps/contrib/104190157224524494792/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,"['réactif', 'résolution rapide de problèmes']",negative
Bénin,Banikoara,BANK OF AFRICA - BENIN (BOA - BENIN),+229 22 51 08 11,"BOA - Of Africa Agence Bohicon 53G7+74V, Bohicon, Bénin",not available,Melaine Houessou,4,Service hyper prêté.,2024-02-13 00:58:13.814235,0,https://www.google.com/maps/contrib/114711300641384630278/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,facilité d'ouverture de compte,positive,"['rapide', 'simple']",positive
