Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Name,Reviewer_Star,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profile_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,sentiment,category,category_2
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Joel Nasara,4,Une superbe banque au coeur de Kumasi.,2021-08-12 00:58:13.830732,2,https://www.google.com/maps/contrib/117213472546803723991/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,positive,au coeur de Kumasi,positive,Localisation et Accessibilité,Localisation et Accessibilité
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Raymond Owusu-Afriyie,5,Très bonne expérience,2023-08-12 00:58:13.830734,0,https://www.google.com/maps/contrib/109701432110205610721/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,Simple,positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Isaac Hassan (Baako),5,Excellent service,2018-08-13 00:58:13.830737,0,https://www.google.com/maps/contrib/101621762798432409361/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, rapidement",positive,Service Client,Service Client
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Patrick Yooyo,5,Bon et confortable,2023-08-12 00:58:13.830739,0,https://www.google.com/maps/contrib/113038858203528768634/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,confort,positive,"bon, comfortable",positive,confort,Autre
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Appiah Rexford,3,Bon service client.,2022-08-12 00:58:13.830742,1,https://www.google.com/maps/contrib/100412594401825691318/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,réactif,positive,Service Client,Service Client
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Samuel Boakye,2,7537_get6,2023-08-12 00:58:13.830745,0,https://www.google.com/maps/contrib/114416305539334077551/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Facilité d'ouverture de compte,negative,"rapide, simple",negative,Ouverture de Compte,Ouverture de Compte
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Shadrack Frimpong,5,Bonne banque,2020-08-12 00:58:13.830747,0,https://www.google.com/maps/contrib/117664297989789109820/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service client,positive,"réactif, satisfait",positive,Service Client,Service Client
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,David Augustine Adu-Gyamfi Nketia,3,Marge d'amélioration.,2023-08-12 00:58:13.830750,0,https://www.google.com/maps/contrib/106590125933805940029/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,positive,"vol, désinformation",positive,Sécurité,Sécurité
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Yeboah Evans,4,Très pratique,2022-08-12 00:58:13.830752,0,https://www.google.com/maps/contrib/115750381588012115640/reviews?hl=fr,,2022-08-12 00:58:13.912154,Facilité d'ouverture de compte,positive,rapide,positive,Ouverture de Compte,Ouverture de Compte
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Emmanuel Actual,4,Salle des banques,2021-08-12 00:58:13.830763,0,https://www.google.com/maps/contrib/100425271995142532050/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Salle des banques,positive,"sale, désagréable",positive,Salle des banques,Autre
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Jonathan Senumafe Love Kwadjo Fiakpornu,5,Très bonne expérience,2023-08-12 00:58:13.830768,0,https://www.google.com/maps/contrib/114951723684750991373/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"Rapide, Simple",positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Frank Narrows,5,Très bonne expérience,2022-08-12 00:58:13.830774,0,https://www.google.com/maps/contrib/117940720102285281607/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"Bonne expérience, Rapide",positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Jones Mensah,4,Bonne expérience,2021-08-12 00:58:13.830776,0,https://www.google.com/maps/contrib/113023338488724124451/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,facilité d'ouverture de compte,positive,"rapide, simple",positive,Ouverture de Compte,Ouverture de Compte
Ghana,Kumasi,Standard Chartered Bank,+233 32 203 8549,"Chartered Bank Harper Road Cnr Happer & Bank Rd Central Post Office, Addum, Kumasi, Ghana",http://www.sc.com/gh,Francis Kyei Baffour,5,Très bonne expérience,2021-08-12 00:58:13.830779,0,https://www.google.com/maps/contrib/112952029618370891502/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"Rapide, Simple",positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,Coachsarfo,5,Distributeur automatique disponible,2016-08-13 00:58:13.830784,0,https://www.google.com/maps/contrib/100191149066766348739/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Distributeur automatique disponible,positive,Disponibilité du distributeur automatique,positive,Distributeur automatique disponible,Autre
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,Ayman Eid,5,Bien,2022-08-12 00:58:13.830786,0,https://www.google.com/maps/contrib/112738286741580428025/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"rapide, simple",positive,Service Client,Service Client
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,Daniel Nnorom,4,Bonne expérience,2024-07-12 00:58:13.830789,0,https://www.google.com/maps/contrib/100234675023426460128/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"rapide, simple",positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,طاهر العراقي,5,Très bonne expérience,2020-08-12 00:58:13.830792,0,https://www.google.com/maps/contrib/111049173140570572571/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service clientèle,positive,"réactif, rapidement",positive,Service Client,Service Client
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,Addo Jones,1,Très mauvaise expérience,2019-08-13 00:58:13.830794,0,https://www.google.com/maps/contrib/113514276959436920374/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,Mauvaise expérience,negative,Service Client,Service Client
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,Anak Panda636,5,Très bonne expérience,2018-08-13 00:58:13.830797,0,https://www.google.com/maps/contrib/104327305527971934290/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"rapide, simple",positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Barclays | Absa Bank Ghana Limited,+233 28 954 3192,"Bank Ghana Ltd P97M+Cq3 Okomfo Anokye, Kumasi, Ghana",not available,Kojo Eghan,4,Bonne expérience,2015-08-14 00:58:13.830799,0,https://www.google.com/maps/contrib/103794514228752821840/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, rapidité",positive,Service Client,Service Client
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Frank Nkrumah,1,J'ai eu la pire expérience dans le secteur bancaire... J'ai payé un dépôt de chèque express mais la banque a choisi de le faire normalement et elle n'a montré aucun souci de corriger son erreur... Même le personnel a sifflé lorsque j'ai appelé pour savoir pourquoi... Pire sentiment,2024-06-12 00:58:13.830802,0,https://www.google.com/maps/contrib/107017180703210036651/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Gestion des comptes,negative,"Erreur de dépôt de chèque express, Manque de soin du personnel",negative,Gestion des Comptes,Gestion des Comptes
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Samuel Melchizedek Yaw Senyo,1,L'une des pires banques CBG que j'ai jamais visitées. J'ai passé 1 heure juste pour un paiement GRA. La naïveté et l’insouciance manifestées m’ont intrigué.,2022-08-12 00:58:13.830805,0,https://www.google.com/maps/contrib/101198514612303894530/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,"naïveté, insouciance",negative,Service Client,Service Client
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Asare Obed,1,"La dernière fois que j'y suis allé, mon traitement en tant que nouveau client était épouvantable, très mauvais. Je suis allé rencontrer une grosse dame juste à la succursale de Bantema High Street qui m'a traité de cette façon. Vous devez humblement accueillir et aider un nouveau client à tout le temps..",2022-08-12 00:58:13.830807,0,https://www.google.com/maps/contrib/105982503440834962584/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,traitement en tant que nouveau client,negative,"mauvais, épouvantable",negative,traitement en tant que nouveau client,Service Client
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Kwabota Kwabota,5,bon pied,2021-08-12 00:58:13.830812,0,https://www.google.com/maps/contrib/109796006057052067324/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service clientèle,positive,"lenteur de réponse, incompétence du personnel",positive,Service Client,Service Client
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Boateng Gabriel,4,Bonne expérience,2023-08-12 00:58:13.830815,0,https://www.google.com/maps/contrib/116832244548869569424/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, résolution rapide de problèmes",positive,Service Client,Service Client
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Josephine Osei,4,Bonne expérience,2021-08-12 00:58:13.830818,0,https://www.google.com/maps/contrib/100485886819229456667/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, résolution rapide de problèmes",positive,Service Client,Service Client
Ghana,Kumasi,Consolidated,Not available,"Bank Ghana Ltd P929+759, Kumasi, Ghana",http://cbg.com.gh/,Ernest Donkor,5,Très bonne expérience,2020-08-12 00:58:13.830820,0,https://www.google.com/maps/contrib/115451451850091981928/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,Très bonne expérience,positive,Satisfaction Générale,Satisfaction Générale
Ghana,Kumasi,Hfc,+233 32 203 1579,"Bank - Kumasi (Adum) Branch 66-110 Prempen Ii Avenue, Kumasi, Ghana",not available,Clinton Prempeh,5,"Cette banque est une banque très sécurisée, leurs réglementations régissant le secteur bancaire sont très généreuses",2017-08-13 00:58:13.830823,0,https://www.google.com/maps/contrib/101827029358706929100/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,sécurité,positive,réglementations généreuses,positive,Sécurité,Sécurité
Ghana,Kumasi,Hfc,+233 32 203 1579,"Bank - Kumasi (Adum) Branch 66-110 Prempen Ii Avenue, Kumasi, Ghana",not available,Noah Alorwu,5,Le service client est super,2017-08-13 00:58:13.830825,1,https://www.google.com/maps/contrib/100323957785318054593/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service client,positive,super,positive,Service Client,Service Client
Ghana,Kumasi,Hfc,+233 32 203 1579,"Bank - Kumasi (Adum) Branch 66-110 Prempen Ii Avenue, Kumasi, Ghana",not available,Michael Peprah,4,Bonne expérience,2023-08-12 00:58:13.830828,0,https://www.google.com/maps/contrib/109591104200249098154/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,Simple,positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Hfc,+233 32 203 1579,"Bank - Kumasi (Adum) Branch 66-110 Prempen Ii Avenue, Kumasi, Ghana",not available,Grace Adzadotse,1,Très mauvaise expérience,2021-08-12 00:58:13.830830,0,https://www.google.com/maps/contrib/117816799923061463927/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,très mauvaise expérience,negative,Temps d'Attente,Temps d'Attente
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Abigail Mensah Bonsu,1,"En fait, je suis très déçu. Il m'est arrivé de rencontrer une seule personne (un gars) qui a été gentil avec moi lors de l'ouverture de mon compte hier. Les autres avec qui je suis entré en contact sont tout simplement mauvais. J'ai un …",2021-08-12 00:58:13.830835,2,https://www.google.com/maps/contrib/104136258095094265269/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service client,negative,"mauvais, gentil avec moi",negative,Service Client,Service Client
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Harun Hamis,5,Un endroit très sympa avec ambiance sirène,2024-01-14 00:58:13.830838,0,https://www.google.com/maps/contrib/107094497932369533111/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,atmosphère de la branche,positive,"sympa, ambiance sirène",positive,Ambiance et Environnement,Autre
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Mark Kwabena Agyeman,5,Ils offrent un excellent service client,2023-08-12 00:58:13.830841,1,https://www.google.com/maps/contrib/107678616659921011773/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,excellent,positive,Service Client,Service Client
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Lartey K. Boadu Theophilus,5,"Service client génial, bon et rapide!",2021-08-12 00:58:13.830843,0,https://www.google.com/maps/contrib/103106877887701216681/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"Génial, Bon, Rapide",positive,Service Client,Service Client
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,King Agbanaglo (“Lord Prime”),4,Facile à trouver. Excellents services et service client amical,2019-08-13 00:58:13.830846,0,https://www.google.com/maps/contrib/104195246799725402159/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,facilité d'ouverture de compte,positive,"excellents services, service client amical",positive,Ouverture de Compte,Ouverture de Compte
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Philip Botwey,5,Très bel endroit où être,2023-09-16 00:58:13.830849,0,https://www.google.com/maps/contrib/100689624979875922129/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,bel endroit,positive,Expérience Utilisateur,Expérience Utilisateur
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Eshun Rhule,4,Super,2024-04-13 00:58:13.830851,0,https://www.google.com/maps/contrib/109566011802138741951/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Facilité d'ouverture de compte,positive,"rapide, simple",positive,Ouverture de Compte,Ouverture de Compte
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Richard Andorful,5,Le service client est parfait,2023-08-12 00:58:13.830854,0,https://www.google.com/maps/contrib/116387544761958891435/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive, parfait,positive,Service Client,Service Client
Ghana,Kumasi,Access Bank Ghana,Not available,"Bank M9Rh+P52, Kumasi, Ghana",not available,Nat Aboagye Danquah,5,"Une banque de premier ordre qui respecte les protocoles covid19, avec des services bancaires rapides et excellents.",2020-08-12 00:58:13.830856,0,https://www.google.com/maps/contrib/113033394674450348491/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,respect des protocoles COVID-19,positive,protocoles respectés,positive,respect des protocoles COVID-19,Autre
